peki	ne	-8.314235
ben	bakarım	-8.315514
yalnız	bırak	-8.315879
ol	dostum	-8.316245
aman	allahım	-8.318993
icin	ozur	-8.319911
nasıl	gitti	-8.320278
cok	tatlı	-8.321013
neler	oldu	-8.321933
dısarı	cık	-8.323037
de	bile	-8.323222
nasıl	yaptın	-8.325066
biliyorsun	degil	-8.325066
guzel	bir	-8.328949
hadi	cocuklar	-8.329134
olmus	ona	-8.332662
demek	simdi	-8.333034
cok	guzeldi	-8.333778
sizin	icin	-8.337135
beni	yalnız	-8.338444
ciddi	olamazsın	-8.339567
durun	durun	-8.339941
dinliyor	musun	-8.340691
cok	iyiydi	-8.342755
hayır	sag	-8.344636
artık	cok	-8.346708
bahsettigini	bilmiyorum	-8.347463
yavas	ol	-8.350109
yok	yok	-8.354852
sana	da	-8.356945
asagılık	herif	-8.357136
selam	millet	-8.358471
hayır	olamaz	-8.359044
neden	boyle	-8.359617
hayır	bekle	-8.361529
eminim	oyledir	-8.364789
kalk	ayaga	-8.365749
adı	neydi	-8.365749
hadi	dostum	-8.366518
yalan	soyluyor	-8.367866
kulaga	hos	-8.367866
hos	geliyor	-8.367866
buna	inanmıyorum	-8.368637
buldun	mu	-8.369408
bu	kadarı	-8.370760
ben	yaptım	-8.370953
gidelim	hadi	-8.371340
cok	tatlısın	-8.372887
bunu	sevdim	-8.373081
aman	allah	-8.374243
onu	seviyorum	-8.375602
tamam	guzel	-8.375990
hadi	yapalım	-8.375990
elini	ver	-8.376184
anlama	geliyor	-8.376378
tanrı	ya	-8.376767
bir	emirdir	-8.378323
beni	dinleyin	-8.378907
kim	soyledi	-8.379492
kadar	basit	-8.383006
evet	aynen	-8.383006
seni	sonra	-8.383202
ne	diyecegimi	-8.383397
takip	et	-8.384768
ne	goruyorsun	-8.385748
neden	sordun	-8.386336
ne	bileyim	-8.388301
haksız	mıyım	-8.389284
umrumda	degil	-8.392438
benim	sucum	-8.392438
yap	sunu	-8.395206
lutfen	yardım	-8.397188
ne	istersen	-8.397585
yapacagımı	bilmiyorum	-8.397982
ve	sen	-8.399571
zamanımız	yok	-8.400765
anlıyor	musunuz	-8.402758
soz	ediyorsun	-8.403556
biz	mi	-8.403756
eve	gitmek	-8.403955
se	yarıyor	-8.404955
boyle	iyi	-8.404955
ne	yapmalıyım	-8.405555
sey	olmaz	-8.405955
sadece	bir	-8.407557
tabii	tabii	-8.407757
tanıstıgıma	memnun	-8.407958
merhaba	cocuklar	-8.408760
hemen	simdi	-8.417630
daha	sonra	-8.418035
al	bunu	-8.418237
bir	seyim	-8.418440
hey	dostum	-8.418845
soz	ver	-8.422094
ben	degilim	-8.423111
ac	sunu	-8.423926
ihtiyacımız	var	-8.424130
ama	ben	-8.424333
cok	uzuldum	-8.426170
mı	bu	-8.426782
yiyim	ben	-8.426987
gorusmek	uzere	-8.427191
seyim	yok	-8.427396
bu	tarafa	-8.428214
kafayı	mı	-8.431904
mı	yedin	-8.431904
bu	guzel	-8.440774
hayır	degilsin	-8.440774
harika	olur	-8.441396
bunu	biliyor	-8.443264
sen	git	-8.445135
seni	orospu	-8.445760
ceri	gelin	-8.445968
yine	de	-8.447010
ates	etme	-8.448053
seninle	konusmam	-8.449724
sen	delisin	-8.451398
sorusu	olan	-8.453075
hazır	mı	-8.454755
ste	burası	-8.458966
beni	anlıyor	-8.459388
bir	sorunumuz	-8.462984
sorunumuz	var	-8.462984
neredeyim	ben	-8.463195
tut	sunu	-8.464256
nasıl	buldun	-8.464256
onu	gordun	-8.464468
cok	uzun	-8.465529
guzel	gorunuyorsun	-8.465742
devam	edelim	-8.468933
uzun	hikaye	-8.470213
sacmalık	bu	-8.470853
komik	olan	-8.471281
seninle	geliyorum	-8.473205
her	zamanki	-8.473419
zamanki	gibi	-8.473419
yalan	soyleme	-8.473633
cok	eglenceli	-8.474490
bir	kez	-8.474705
sen	bir	-8.475133
eve	gidiyorum	-8.476421
gelebilir	miyim	-8.476636
hay	aksi	-8.478140
nefes	alamıyorum	-8.478571
hı	hı	-8.479432
yapıyor	olmalısın	-8.480078
tamam	tesekkurler	-8.480294
orada	ne	-8.480509
ben	biliyorum	-8.480940
bir	yere	-8.481156
tamam	hadi	-8.482236
pekala	tamam	-8.485697
cok	kolay	-8.485914
sorun	var	-8.485914
pic	kurusu	-8.486348
bir	soru	-8.486565
kesinlikle	olmaz	-8.487216
buna	gerek	-8.488519
sana	guveniyorum	-8.488954
ac	kapıyı	-8.489171
selam	dostum	-8.490259
sayın	baskan	-8.490912
gidiyor	musun	-8.491566
gayet	iyi	-8.491566
bak	sen	-8.492002
yalan	soyledin	-8.492220
seni	aptal	-8.492439
selam	baba	-8.492439
ne	yapayım	-8.493312
demek	istedigim	-8.495060
olan	ne	-8.495279
evet	tesekkurler	-8.495498
beni	mi	-8.499665
var	biliyor	-8.500325
bir	dusun	-8.501865
bunu	yapabilirim	-8.502086
gercekten	cok	-8.503408
haydi	gel	-8.503629
peki	zaman	-8.505396
cok	basit	-8.506502
ah	hayır	-8.507166
buna	izin	-8.507609
gir	iceri	-8.508495
ya	da	-8.511382
gercekten	uzgunum	-8.511827
sana	soyledim	-8.512494
nesin	sen	-8.519195
buraya	kadar	-8.520541
bu	korkunc	-8.521439
var	ne	-8.521664
ne	yok	-8.521664
kendine	gel	-8.522338
vur	onu	-8.522338
ben	ciddiyim	-8.523463
oyle	demek	-8.523688
yi	degil	-8.524814
bakabilir	miyim	-8.526844
uzun	surmez	-8.526844
bu	olamaz	-8.527522
aman	ne	-8.530011
hic	iyi	-8.533870
herkes	iyi	-8.534552
kendine	dikkat	-8.534552
evet	eminim	-8.534780
ne	mi	-8.534780
bırakın	onu	-8.535008
ben	buradayım	-8.535463
yakalayın	onu	-8.535463
bas	ustune	-8.539801
az	kaldı	-8.540029
benim	mi	-8.541174
ne	olur	-8.542550
ne	isi	-8.542779
ya	sonra	-8.544387
yok	hayır	-8.544387
tam	zamanında	-8.545076
sana	inanıyorum	-8.546457
su	ise	-8.547148
buraya	nasıl	-8.547148
benimle	gelin	-8.547840
bak	bak	-8.548302
cıldırdın	mı	-8.550149
nasıl	gecti	-8.550380
defol	buradan	-8.552695
buna	inanabiliyor	-8.553159
ne	halt	-8.557341
halt	ediyorsun	-8.557341
de	hic	-8.557574
kes	artık	-8.558972
aclıktan	oluyorum	-8.560606
bana	ne	-8.560606
beni	izleyin	-8.560839
her	yerde	-8.562476
git	git	-8.562710
neyden	bahsediyorsun	-8.562944
bunun	anlamı	-8.563179
ne	dersiniz	-8.564819
ya	sukur	-8.565054
cok	sıcak	-8.569758
kadar	kotu	-8.569758
elbette	hayır	-8.569993
siktir	et	-8.569993
bana	guven	-8.571173
ne	diyorsunuz	-8.571409
bayanlar	ve	-8.571881
ve	baylar	-8.571881
konusmamız	gerek	-8.572118
hey	cocuklar	-8.572590
kotu	degil	-8.572590
saka	yapıyordum	-8.573536
seni	arıyordum	-8.573773
olursa	olsun	-8.574720
demek	istemedim	-8.574720
ne	is	-8.575194
ama	bu	-8.575906
hayır	dur	-8.576143
guzel	mi	-8.576380
senin	adın	-8.577330
kos	kos	-8.578518
boyle	iyiyim	-8.578994
kapat	sunu	-8.579232
gormek	istiyorum	-8.579232
diyebilirim	ki	-8.579708
dakika	bekle	-8.580184
adi	herif	-8.582569
ne	soyledi	-8.584003
korkuyor	musun	-8.586876
